2017年,451,公民金融集团(Citizens Financial Group),5，763,1，045
2017年,452,United Rentals公司(United Rentals),5，762,566
2017年,453,高乐氏(Clorox),5，761,648
2017年,454,Genesis Healthcare公司(Genesis Healthcare),5，732.5,-64
2017年,455,M&T Bank Corp.公司(M&T Bank Corp.),5，721.9,1，315.1
2017年,456,Ingredion公司(Ingredion),5，703.6,484.9
2017年,457,UGI公司(UGI),5，685.7,364.7
2017年,458,Owens Corning公司(Owens Corning),5，677,393
2017年,459,S&P Global公司(S&P Global),5，661,2，106
2017年,460,Markel公司(Markel),5，612,455.7
2017年,461,温德姆环球公司(Wyndham Worldwide),5，599,611
2017年,462,Arthur J. Gallagher公司(Arthur J. Gallagher),5，594.8,414.4
2017年,463,Burlington公司(Burlington Stores),5，591,215.9
2017年,464,First American Financial公司(First American Financial),5，575.8,343
2017年,465,赛门铁克(Symantec),5，568,2，488
2017年,466,Patterson公司(Patterson),5，555.2,187.2
2017年,467,Olin公司(Olin),5，550.6,-3.9
2017年,468,NetApp公司(NetApp),5，546,229
2017年,469,瑞杰金融集团(Raymond James Financial),5，520.3,529.4
2017年,470,TravelCenters of America公司(TravelCenters of America),5，511.4,-2
2017年,471,Fiserv公司(Fiserv),5，505,930
2017年,472,Host Hotels & Resorts集团(Host Hotels & Resorts),5，488,762
2017年,473,Insight Enterprises公司(Insight Enterprises),5，485.5,84.7
2017年,474,美泰公司(Mattel),5，456.7,318
2017年,475,AmTrust Financial Services公司(AmTrust Financial Services),5，450.5,411
2017年,476,Cincinnati Financial公司(Cincinnati Financial),5，449,590.7
2017年,477,西蒙房地产集团(Simon Property Group),5，435.2,1，838.9
2017年,478,西联(Western Union),5，422.9,253.2
2017年,479,KeyCorp公司(KeyCorp),5，422,791
2017年,480,Delek US Holdings公司(Delek US Holdings),5，414.2,-153.7
2017年,481,博思艾伦咨询有限公司(Booz Allen Hamilton Holding),5，405.7,294.1
2017年,482,科慕(Chemours),5，400,7
2017年,483,Western & Southern Financial Group公司(Western & Southern Financial Group),5，398.4,241.2
2017年,484,塞拉尼斯公司(Celanese),5，389,900
2017年,485,Windstream Holdings公司(Windstream Holdings),5，387,-383.5
2017年,486,Seaboard公司(Seaboard),5，379,312
2017年,487,Essendant公司(Essendant),5，369,63.9
2017年,488,阿帕奇(Apache),5，354,-1，405
2017年,489,Airgas公司(Airgas),5，313.8,337.5
2017年,490,凯利服务公司(Kelly Services),5，276.8,120.8
2017年,491,Liberty Media(Liberty Media),5，276,680
2017年,492,罗克韦尔·柯林斯公司(Rockwell Collins),5，259,728
2017年,493,罗致恒富(Robert Half International),5，250.4,343.4
2017年,494,西图集团(CH2M Hill),5，235.9,15
2017年,495,Big Lots公司(Big Lots),5，200.4,152.8
2017年,496,Michaels Cos.公司(Michaels Cos.),5，197.3,378.2
2017年,497,Toll Brothers公司(Toll Brothers),5，169.5,382.1
2017年,498,雅虎(Yahoo),5，169.1,-214.3
2017年,499,Vistra Energy公司(Vistra Energy),5，164,-
2017年,500,ABM Industries公司(ABM Industries),5，144.7,57.2
2016年,1,沃尔玛(Wal-Mart Stores),482，130,14，694
2016年,2,埃克森美孚(Exxon Mobil),246，204,16，150
2016年,3,苹果公司(Apple),233，715,53，394
2016年,4,伯克希尔－哈撒韦公司(Berkshire Hathaway),210，821,24，083
2016年,5,麦克森公司(McKesson),181，241,1，476
2016年,6,联合健康集团(UnitedHealth Group),157，107,5，813
2016年,7,CVS Health公司(CVS Health),153，290,5，237
2016年,8,通用汽车公司(General Motors),152，356,9，687
2016年,9,福特汽车公司(Ford Motor),149，558,7，373
2016年,10,美国电话电报公司(AT&T),146，801,13，345
2016年,11,通用电气公司(General Electric),140，389,-6，126
2016年,12,美源伯根公司(AmerisourceBergen),135，961.8,-134.9
2016年,13,威瑞森电信(Verizon Communications),131，620,17，879
2016年,14,雪佛龙(Chevron),131，118,4，587
2016年,15,好市多(Costco Wholesale),116，199,2，377
2016年,16,房利美(Fannie Mae),110，359,10，954
2016年,17,克罗格(Kroger),109，830,2，039
2016年,18,亚马逊(Amazon.com),107，006,596
2016年,19,沃尔格林联合博姿集团(Walgreens Boots Alliance),103，444,4，220
2016年,20,惠普(HP),103，355,4，554
2016年,21,卡地纳健康(Cardinal Health),102，531,1，215
2016年,22,美国快捷药方公司(Express Scripts Holding),101，751.8,2，476.4
2016年,23,摩根大通公司(JPMorgan Chase & Co.),101，006,24，442
2016年,24,波音(Boeing),96，114,5，176
2016年,25,微软(Microsoft),93，580,12，193
2016年,26,美国银行(Bank of America Corp.),93，056,15，888
2016年,27,美国富国银行(Wells Fargo),90，033,22，894
2016年,28,家得宝(Home Depot),88，519,7，009
2016年,29,花旗集团(Citigroup),88，275,17，242
2016年,30,Phillips 66公司(Phillips 66),87，169,4，227
2016年,31,国际商业机器公司(International Business Machines),82，461,13，190
2016年,32,瓦莱罗能源公司(Valero Energy),81，824,3，990
2016年,33,Anthem公司(Anthem),79，156.5,2，560
2016年,34,宝洁公司(Procter & Gamble),78，756,7，036
2016年,35,州立农业保险公司(State Farm Insurance Cos.),75，696.6,6，228.6
2016年,36,Alphabet公司(Alphabet),74，989,16，348
2016年,37,美国康卡斯特电信公司(Comcast),74，510,8，163
2016年,38,塔吉特公司(Target),73，785,3，363
2016年,39,强生(Johnson & Johnson),70，074,15，409
2016年,40,大都会保险公司(MetLife),69，951,5，310
2016年,41,ADM公司(Archer Daniels Midland),67，702,1，849
2016年,42,马拉松原油公司(Marathon Petroleum),64，566,2，852
2016年,43,房地美(Freddie Mac),63，491,6，376
2016年,44,百事公司(PepsiCo),63，056,5，452
2016年,45,联合技术公司(United Technologies),61，047,7，608
2016年,46,安泰保险(Aetna),60，336.5,2，390.2
2016年,47,美国劳氏公司(Lowe's),59，074,2，546
2016年,48,联合包裹速递服务公司(United Parcel Service),58，363,4，844
2016年,49,美国国际集团(American International Group),58，327,2，196
2016年,50,美国保德信金融集团(Prudential Financial),57，119,5，642
2016年,51,英特尔公司(Intel),55，355,11，420
2016年,52,哈门那公司(Humana),54，289,1，276
2016年,53,华特迪士尼公司(Walt Disney),52，465,8，382
2016年,54,思科公司(Cisco Systems),49，161,8，981
2016年,55,辉瑞制药有限公司(Pfizer),48，851,6，960
2016年,56,陶氏化学(Dow Chemical),48，778,7，685
2016年,57,西斯科公司(Sysco),48，680.8,686.8
2016年,58,联邦快递(FedEx),47，453,1，050
2016年,59,卡特彼勒(Caterpillar),47，011,2，102
2016年,60,洛克希德－马丁(Lockheed Martin),46，132,3，605
2016年,61,美国纽约人寿保险公司(New York Life Insurance),45，890.6,256.6
2016年,62,可口可乐公司(Coca-Cola),44，294,7，351
2016年,63,HCA公司(HCA Holdings),43，591,2，129
2016年,64,美国英格雷姆麦克罗公司(Ingram Micro),43，025.9,215.1
2016年,65,Energy Transfer Equity公司(Energy Transfer Equity),42，126,1，189
2016年,66,泰森食品(Tyson Foods),41，373,1，220
2016年,67,美国航空集团(American Airlines Group),40，990,7，610
2016年,68,达美航空(Delta Air Lines),40，704,4，526
2016年,69,全美互惠保险公司(Nationwide),40，221.8,580.7
2016年,70,江森自控有限公司(Johnson Controls),40，204,1，563
2016年,71,百思买(Best Buy),39，745,897
2016年,72,默沙东(Merck),39，498,4，442
2016年,73,美国利宝相互保险公司(Liberty Mutual Insurance Group),39，450,514
2016年,74,高盛(Goldman Sachs Group),39，208,6，083
2016年,75,霍尼韦尔国际公司(Honeywell International),38，581,4，768
2016年,76,美国麻省人寿保险公司(Massachusetts Mutual Life Insurance),38，242.8,1，425.3
2016年,77,甲骨文公司(Oracle),38，226,9，938
2016年,78,摩根士丹利(Morgan Stanley),37，897,6，127
2016年,79,信诺(Cigna),37，876,2，094
2016年,80,联合大陆控股有限公司(United Continental Holdings),37，864,7，340
2016年,81,好事达(Allstate),35，653,2，171
2016年,82,美国教师退休基金会(TIAA),35，181.3,1，214.2
2016年,83,国际资产控股公司(INTL FCStone),34，693.2,55.7
2016年,84,CHS公司(CHS),34，582.4,781
2016年,85,美国运通公司(American Express),34，441,5，163
2016年,86,吉利德科学公司(Gilead Sciences),32，639,18，108
2016年,87,大众超级市场公司(Publix Super Markets),32，618.8,1，965
2016年,88,通用动力(General Dynamics),31，469,2，965
2016年,89,TJX公司(TJX),30，944.9,2，277.7
2016年,90,康菲石油公司(ConocoPhillips),30，935,-4，428
2016年,91,耐克(Nike),30，601,3，273
2016年,92,全球燃料服务公司(World Fuel Services),30，379.7,186.9
2016年,93,3M公司(3M),30，274,4，833
2016年,94,Mondelēz International公司(Mondelēz International),29，636,7，267
2016年,95,Exelon公司(Exelon),29，447,2，269
2016年,96,二十一世纪福克斯(Twenty-First Century Fox),28，987,8，306
2016年,97,迪尔公司(Deere),28，862.8,1，940
2016年,98,Tesoro公司(Tesoro),28，150,1，540
2016年,99,时代华纳(Time Warner),28，118,3，833
2016年,100,西北互助人寿保险公司(Northwestern Mutual),28，111,815
2016年,101,杜邦公司(DuPont),27，940,1，953
2016年,102,安富利(Avnet),27，924.7,571.9
2016年,103,梅西百货(Macy's),27，079,1，072
2016年,104,Enterprise Products Partners公司(Enterprise Products Partners),27，027.9,2，521.2
2016年,105,圣保罗旅行者保险公司(Travelers Cos.),26，800,3，439
2016年,106,菲利普－莫里斯国际公司(Philip Morris International),26，794,6，873
2016年,107,美国来爱德公司(Rite Aid),26，528.4,2，109.2
2016年,108,技术数据公司(Tech Data),26，379.8,265.7
2016年,109,麦当劳(McDonald's),25，413,4，529.3
2016年,110,高通公司(Qualcomm),25，281,5，271
2016年,111,西尔斯控股(Sears Holdings),25，146,-1，129
2016年,112,第一资本金融公司(Capital One Financial),25，098,4，050
2016年,113,EMC公司(EMC),24，704,1，990
2016年,114,联合服务汽车协会(United Services Automobile Assn.),24，360.5,2，272
2016年,115,杜克能源公司(Duke Energy),24，002,2，816
2016年,116,时代华纳有线(Time Warner Cable),23，697,1，844
2016年,117,哈里伯顿公司(Halliburton),23，633,-671
2016年,118,美国诺斯洛普格拉曼公司(Northrop Grumman),23，526,1，990
2016年,119,艾睿电子(Arrow Electronics),23，282,497.7
2016年,120,雷神公司(Raytheon),23，247,2，074
2016年,121,Plains GP Holdings公司(Plains GP Holdings),23，152,118
2016年,122,US Foods Holding公司(US Foods Holding),23，127.5,167.5
2016年,123,艾伯维(AbbVie),22，859,5，144
2016年,124,Centene公司(Centene),22，795,355
2016年,125,Community Health Systems公司(Community Health Systems),22，678,158
2016年,126,美铝公司(Alcoa),22，534,-322
2016年,127,国际纸业(International Paper),22，365,938
2016年,128,艾默生电气公司(Emerson Electric),22，304,2，710
2016年,129,联合太平洋(Union Pacific),21，813,4，772
2016年,130,安进公司(Amgen),21，662,6，939
2016年,131,美国合众银行(U.S. Bancorp),21，494,5，879
2016年,132,史泰博(Staples),21，059,379.2
2016年,133,Danaher公司(Danaher),20，908.8,3，357.4
2016年,134,惠而浦(Whirlpool),20，891,783
2016年,135,美国家庭人寿保险公司(Aflac),20，872,2，533
2016年,136,AutoNation(AutoNation),20，862,442.6
2016年,137,前进保险公司(Progressive),20，853.8,1，267.6
2016年,138,雅培公司(Abbott Laboratories),20，661,4，423
2016年,139,Dollar General公司(Dollar General),20，368.6,1，165.1
2016年,140,Tenet Healthcare公司(Tenet Healthcare),20，111,-140
2016年,141,礼来公司(Eli Lilly),19，958.7,2，408.4
2016年,142,美国西南航空公司(Southwest Airlines),19，820,2，181
2016年,143,潘世奇汽车集团(Penske Automotive Group),19，360.7,326.1
2016年,144,万宝盛华公司(ManpowerGroup),19，329.9,419.2
2016年,145,科尔百货(Kohl's),19，204,673
2016年,146,星巴克(Starbucks),19，162.7,2，757.4
2016年,147,帕卡公司(Paccar),19，115.1,1，604
2016年,148,康明斯(Cummins),19，110,1，399
2016年,149,高特利集团(Altria Group),18，854,5，241
2016年,150,施乐公司(Xerox),18，664,474
2016年,151,金佰利公司(Kimberly-Clark),18，591,1，013
2016年,152,美国哈特福德金融服务公司(Hartford Financial Services Group),18，377,1，682
2016年,153,卡夫亨氏公司(Kraft Heinz),18，338,634
2016年,154,利尔公司(Lear),18，211.4,745.5
2016年,155,福陆公司(Fluor),18，114,412.5
2016年,156,AECOM公司(AECOM),17，989.9,-154.8
2016年,157,Facebook公司(Facebook),17，928,3，688
2016年,158,捷普(Jabil Circuit),17，913.8,284
2016年,159,CenturyLink公司(CenturyLink),17，900,878
2016年,160,美国超价商店公司(Supervalu),17，820,192
2016年,161,通用磨坊食品公司(General Mills),17，630.3,1，221.3
2016年,162,Southern公司(Southern),17，489,2，367
2016年,163,NextEra Energy公司(NextEra Energy),17，486,2，752
2016年,164,Thermo Fisher Scientific(Thermo Fisher Scientific),16，965.4,1，975.4
2016年,165,美国电力(American Electric Power),16，900.3,2，047.1
2016年,166,太平洋燃气电力公司(PG&E Corp.),16，833,874
2016年,167,NGL Energy Partners公司(NGL Energy Partners),16，802.1,16.7
2016年,168,百时美施贵宝公司(Bristol-Myers Squibb),16，560,1，565
2016年,169,固特异轮胎（Goodyear Tire & Rubber）(Goodyear Tire & Rubber),16，443,307
2016年,170,纽克公司(Nucor),16，439.3,357.7
2016年,171,PNC金融服务集团(PNC Financial Services Group),16，270,4，106
2016年,172,Health Net公司(Health Net),16，243.6,185.7
2016年,173,美光科技(Micron Technology),16，192,2，899
2016年,174,高露洁－棕榄(Colgate-Palmolive),16，034,1，384
2016年,175,Freeport-McMoRan公司(Freeport-McMoRan),15，877,-12，236
2016年,176,康尼格拉食品公司(ConAgra Foods),15，848.6,-252.6
2016年,177,Gap公司(Gap),15，797,920
2016年,178,贝克休斯公司(Baker Hughes),15，742,-1，967
2016年,179,纽约银行梅隆公司(Bank of New York Mellon Corp.),15，523,3，158
2016年,180,Dollar Tree公司(Dollar Tree),15，498.4,282.4
2016年,181,全食超市公司(Whole Foods Market),15，389,536
2016年,182,PPG 工业公司(PPG Industries),15，330,1，406
2016年,183,Genuine Parts公司(Genuine Parts),15，280,705.7
2016年,184,Icahn Enterprises(Icahn Enterprises),15，272,-1，194
2016年,185,Performance Food Group公司(Performance Food Group),15，270,56.5
2016年,186,宏盟集团(Omnicom Group),15，134.4,1，093.9
2016年,187,DISH Network公司(DISH Network),15，068.9,747.1
2016年,188,第一能源公司(FirstEnergy),15，026,578
2016年,189,孟山都公司(Monsanto),15，001,2，314
2016年,190,AES公司(AES),14，963,306
2016年,191,CarMax公司(CarMax),14，873.6,597.4
2016年,192,国民油井华高公司(National Oilwell Varco),14，757,-769
2016年,193,NRG Energy公司(NRG Energy),14，674,-6，382
2016年,194,Western Digital公司(Western Digital),14，572,1，465
2016年,195,万豪国际(Marriott International),14，486,859
2016年,196,欧迪办公(Office Depot),14，485,8
2016年,197,Nordstrom公司(Nordstrom),14，437,600
2016年,198,金德尔－摩根(Kinder Morgan),14，403,253
2016年,199,爱玛客公司(Aramark),14，329.1,235.9
2016年,200,DaVita公司(DaVita HealthCare Partners),14，209.7,269.7
2016年,201,Molina Healthcare公司(Molina Healthcare),14，178,143
2016年,202,WellCare Health Plans公司(WellCare Health Plans),13，890.2,118.6
2016年,203,哥伦比亚广播公司(CBS),13，886,1，413
2016年,204,Visa公司(Visa),13，880,6，328
2016年,205,Lincoln National公司(Lincoln National),13，572,1，154
2016年,206,Ecolab公司(Ecolab),13，545.1,1，002.1
2016年,207,凯洛格公司(Kellogg),13，525,614
2016年,208,美国罗宾逊全球物流有限公司(C.H. Robinson Worldwide),13，476.1,509.7
2016年,209,德事隆公司(Textron),13，423,697
2016年,210,Loews公司(Loews),13，415,260
2016年,211,伊利诺斯工具(Illinois Tool Works),13，405,1，899
2016年,212,Synnex公司(Synnex),13，338.4,208.5
2016年,213,维亚康姆公司(Viacom),13，268,1，922
2016年,214,HollyFrontier(HollyFrontier),13，237.9,740.1
2016年,215,蓝多湖公司(Land O'Lakes),13，160.9,307.6
2016年,216,戴文能源公司(Devon Energy),13，145,-14，454
2016年,217,PBF Energy公司(PBF Energy),13，123.9,146.4
2016年,218,百胜餐饮集团(Yum Brands),13，105,1，293
2016年,219,德州仪器公司(Texas Instruments),13，000,2，986
